nomAttribuant,idAttribuant,dateConvention,referenceDecision,nomBeneficiaire,idBeneficiaire,rnaBeneficiaire,objet,montant,nature,conditionsVersement,datesPeriodeVersement,idRAE,notificationUE,pourcentageSubvention,dispositifAide
ANTIBES,21060004500392,2015-07-07,CONV N° 2074-15 2015-06-19,CEA DU PERSONNEL DE LA VILLE D'ANTIBES JUAN-LES-PINS ,52499120500013,W333216789,Fonctionnement,99786.57,aide en numéraire,échelonné,2017-03-30/2017-05-24,,non,0.05,
ANTIBES,21060004500392,2013-10-04,CONV N° 2994-13,ANTIBES RALLYE ASSOCIATION,,W322216459,Fonctionnement,33000,aide en numéraire,unique,2017-03-09/2017-07-31,,non,0.1,
ANTIBES,21060004500392,2016-06-17,CONV N° 01-4  et DELIB AVANCE N°407-15 du 2014-12-19,ASSOCIATION SPORTIVE AUTOMOBILE D'ANTIBES JUAN-LES-PINS - ASA,38033590100027,,Fonctionnement,113000,aide en numéraire,unique,2017-01-13/2017-03-02,,non,0.15,
ANTIBES,21060004500392,2014-07-11,CONV N° 2738-14 et DELIB AVANCE N°227-15 du 2014-12-19,ASSOCIATION SPORTIVE DE LA FONTONNE -  FOOTBALL,37939422400016,,Fonctionnement,120000,aide en numéraire,unique,2017-01-13/2017-03-02,,non,0.2,
ANTIBES,21060004500392,2013-10-04,CONV N° 13-2997b,AS FONTONNE ANTIBES-HOCKEY ,42901366700028,,Fonctionnement,45000,aide en numéraire,unique,2017-04-25/2017-07-04,,non,0.25,
ANTIBES,21060004500392,2013-10-04,CONV N° 2998b-13,AVENIR SPORTIF OUVRIER ANTIBOIS - ASOA,40772080400019,,Fonctionnement,85000,aide en numéraire,unique,2017-09-03/2017-10-27,,non,0.3,
ANTIBES,21060004500392,2013-05-24,CONV N° 2425-13 et DELIB AVANCE N°224-15  du 2014-12-19,CERCLE DES NAGEURS D ANTIBES JUAN LES PINS  ,40261754200012,,Fonctionnement,230134.96,aide en numéraire,unique,2017-01-11/2017-03-09,,non,0.35,
ANTIBES,21060004500392,2017-07-12,CONV N° 2399-13  et DELIB AVANCE N° 226-15 du 2014-12-12,CLUB DES JEUNES ANTIBES FOOTBALL - CDJA FOOTBALL,53136298600014,,Fonctionnement,84000,aide en numéraire,unique,2017-01-11/2017-03-02,,non,0.4,
ANTIBES,21060004500392,2016-06-16,CONV N° 01-04 du 2016-06-15 et DELIB AVANCE N° 248-15 du 2017-12-17,FOOTBALL CLUB  ANTIBES,78247179100015,,Fonctionnement,120000,aide en numéraire,unique,2017-01-11/2017-03-09,,non,0.45,
ANTIBES,21060004500392,2011-06-17,CONV N° 02-1 RECONDUCTION du 2015-06-19,HANDISPORTS ANTIBES MEDITERRANEE,43152269700017,,Fonctionnement,23500,aide en numéraire,unique,2017-03-09/2017-07-11,,non,0.5,
ANTIBES,21060004500392,2013-07-12,CONV N° 203-14,JEUNESSE SPORTIVE DE JUAN-LES-PINS,41052058900020,,Fonctionnement,80000,aide en numéraire,unique,2017-03-09/2017-07-07,,non,0.55,
ANTIBES,21060004500392,2013-07-12,CONV N° 3097-13 et DELIB AVANCE N°566-15 du 2014-12-19 ,OAJLP GYMNASTIQUE  ,39094771100011,,Fonctionnement,182054.25,aide en numéraire,unique,2017-02-16/2017-03-09,,oui,0.6,
ANTIBES,21060004500392,2017-07-10,CONV N° 2784-14 et DELIB AVANCE N°261-15 du 2014-12-19,OAJLP HAND BALL,38030997100022,,Fonctionnement,141916,aide en numéraire,unique,2017-02-16/2017-06-29,,oui,0.65,
ANTIBES,21060004500392,2015-07-10,CONV N°3385-15 et DELIB AVANCE N°232-15 du 2014-12-17 ,OAJLP TENNIS DE TABLE,37750240600012,,Fonctionnement,43000,aide en numéraire,échelonné,2017-01-03/2017-01-11,,oui,0.7,
ANTIBES,21060004500392,2013-10-04,CONV N° 1155-14 et DELIB AVANCE N°576-15 du 2014-12-19,OAJLP TRAMPOLINE ACROSPORT ,34818235300030,,Fonctionnement,56000,aide en numéraire,unique,2017-01-11/2017-03-09,,oui,0.75,
ANTIBES,21060004500392,2015-09-27,CONV N° 3239 et DELIB AVANCE N°368-15 du 2014-12-19 ,OAJLP VOLLEY BALL,44182069300022,,Fonctionnement,36000,aide en numéraire,unique,2017-01-11/2017-03-09,,oui,0.8,
ANTIBES,21060004500392,2013-07-11,CONV N° 2398-13 et DELIB AVANCE N°228-15 du 2014-12-19,OLYMPIQUE ANTIBES JUAN LES PINS BASKET-BALL,41202758300035,,Fonctionnement,158800,aide en numéraire,unique,2017-02-16/2017-07-21,,oui,0.85,
ANTIBES,21060004500392,2013-05-24,CONV N°2236-13,OLYMPIQUE CYCLO CLUB D'ANTIBES,44197484700010,,Fonctionnement,34000,aide en numéraire,unique,2017-03-09/2017-07-07,,oui,0.9,
ANTIBES,21060004500392,2013-05-23,CONV N° 2237-13 et DELIB AVANCE N°262-15 du 2014-12-19 ,RUGBY CLUB  ANTIBES SOPHIA ANTIPOLIS - RCASA,39935833200019,,Fonctionnement,90000,aide en numéraire,unique,2017-01-11/2017-03-09,,oui,0.95,
ANTIBES,21060004500392,2012-10-04,CONV N° 3262-12 et DELIB AVANCE N°207-15 du 2014-12-19,SASP OAJLP COTE D'AZUR,40230893600036,,Fonctionnement,460000,aide en numéraire,unique,2017-01-02/2017-03-08,,oui,1,
ANTIBES,21060004500392,2013-10-04,CONV N° 3098-13,SOCIETE DES REGATES D ANTIBES JUAN LES PINS    ,79281457600015,,Fonctionnement,82701.72,aide en numéraire;aide en nature,unique,2017-03-09/2017-07-07,,oui,0.2,
ANTIBES,21060004500392,2018-01-20,CONV N° 364-15 du 2015-01-20,ASSOCIATION DES LOISIRS ET DES JEUX DE L'ESPRIT,33258780700022,,Fonctionnement,75000,aide en numéraire,unique,2017-04-12/2017-07-21,,oui,0.3,
ANTIBES,21060004500392,2015-02-06,CONV N° 580-15,HARMONIE ANTIBOISE,45083334800011,,Fonctionnement,24500,aide en numéraire,unique,2017-04-12/2017-03-09,,oui,0.4,
ANTIBES,21060004500392,2017-12-14,CONV N° 3198-17 et DELIB  N° 3198-17 du 2017-12-14,LES VOILES D'ANTIBES,41009172200026,,Fonctionnement,52000,aide en numéraire,unique,2017-12-20/2017-03-09,,oui,0.5,
ANTIBES,21060004500392,2014-01-31,CONV N° 663-14 du 2014-01-30,ASSOCIATION CULTURE LOISIRS ANTIBES ACLA,41953658600011,,Fonctionnement,48000,aide en numéraire,unique,2017-03-01/2017-03-09,,oui,0.6,
ANTIBES,21060004500392,2016-05-26,CONV N° 1589-15,ANTIBEA COMEDIE D'ANTIBES,39935640100030,,Fonctionnement,56000,aide en numéraire,échelonné,2017-03-02/2017-30-05,,oui,0.7,
ANTIBES,21060004500392,2015-03-16,CONV N° 978-15,GRANDES HEURES DE LA CATHEDRALE,40043978200022,,Fonctionnement,55000,aide en numéraire,unique,2017-03-02/2017-03-09,,oui,0.8,
ANTIBES,21060004500392,2015-01-20,CONV N° 366-15,LABEL NOTE,48325831500025,,Fonctionnement,95000,aide en numéraire,échelonné,2017-03-02/2017-01-10,,oui,0.9,
ANTIBES,21060004500392,2015-01-20,CONV N° 365-15,THEATRE DE LA MARGUERITE,35273350500031,,Fonctionnement,98000,aide en numéraire;aide en nature,unique,2017-03-02/2017-03-09,,oui,1,
